Datetime,ShoreBreak_Index,Hazard_Level
2025-04-30 06:00:00,6.295098926057085,3
2025-04-30 06:10:00,6.688401895666696,3
2025-04-30 06:20:00,7.031942223164631,3
2025-04-30 06:30:00,7.3250787459429905,3
2025-04-30 06:40:00,7.5140116315388985,3
2025-04-30 06:50:00,7.6508347350251915,3
2025-04-30 07:00:00,7.73490913587485,3
2025-04-30 07:10:00,7.704181810225286,3
2025-04-30 07:20:00,7.619223703431383,3
2025-04-30 07:30:00,7.425494012665236,3
2025-04-30 07:40:00,7.12203743433298,3
2025-04-30 07:50:00,6.816662360223935,3
2025-04-30 08:00:00,6.400288494935941,3
2025-04-30 08:10:00,5.898874845851492,3
2025-04-30 08:20:00,5.535608396538284,3
2025-04-30 08:30:00,5.306093571487105,3
2025-04-30 08:40:00,5.049968783687541,2
2025-04-30 08:50:00,4.766708784726445,2
2025-04-30 09:00:00,4.478854120750851,2
2025-04-30 09:10:00,4.113690894120694,2
2025-04-30 09:20:00,3.8292748242956693,2
2025-04-30 09:30:00,3.5656455963425167,2
2025-04-30 09:40:00,3.249060920476226,2
2025-04-30 09:50:00,2.930551378753455,1
2025-04-30 10:00:00,2.6258882180697247,1
2025-04-30 10:10:00,2.2950632888232967,1
2025-04-30 10:20:00,2.0059677300952377,1
2025-04-30 10:30:00,1.7303805319390038,0
2025-04-30 10:40:00,1.4550850710182048,0
2025-04-30 10:50:00,1.2199773326364531,0
2025-04-30 11:00:00,1.0016179002837586,0
2025-04-30 11:10:00,0.7957904405505104,0
2025-04-30 11:20:00,0.6325430862235534,0
2025-04-30 11:30:00,0.48118370366769564,0
2025-04-30 11:40:00,0.3653391287193023,0
2025-04-30 11:50:00,0.26942873352055047,0
2025-04-30 12:00:00,0.19246454398815205,0
2025-04-30 12:10:00,0.13174596249204237,0
2025-04-30 12:20:00,0.0916709677856947,0
2025-04-30 12:30:00,0.0622732975517443,0
2025-04-30 12:40:00,0.04657537516321644,0
2025-04-30 12:50:00,0.03700466965071589,0
2025-04-30 13:00:00,0.03708971035080811,0
2025-04-30 13:10:00,0.04191371514808401,0
2025-04-30 13:20:00,0.05209269634882951,0
2025-04-30 13:30:00,0.07454143781535626,0
2025-04-30 13:40:00,0.10624961482206428,0
2025-04-30 13:50:00,0.1493446992957586,0
2025-04-30 14:00:00,0.21429095237469187,0
2025-04-30 14:10:00,0.2867251695212445,0
2025-04-30 14:20:00,0.3879482233467887,0
2025-04-30 14:30:00,0.49913576206754556,0
2025-04-30 14:40:00,0.6464663476126192,0
2025-04-30 14:50:00,0.8062764754321989,0
2025-04-30 15:00:00,0.9953211274143047,0
2025-04-30 15:10:00,1.2143988321579717,0
2025-04-30 15:20:00,1.4706025524785886,0
2025-04-30 15:30:00,1.7418284318221426,0
2025-04-30 15:40:00,2.03634765278242,1
2025-04-30 15:50:00,2.365297246671741,1
2025-04-30 16:00:00,2.715602545101349,1
2025-04-30 16:10:00,3.0785302751585335,2
2025-04-30 16:20:00,3.413273077015024,2
2025-04-30 16:30:00,3.8079283627816785,2
2025-04-30 16:40:00,4.204222268199922,2
2025-04-30 16:50:00,4.5535653026566125,2
2025-04-30 17:00:00,4.878507506866056,2
2025-04-30 17:10:00,5.272806418539635,3
2025-04-30 17:20:00,5.6606558002606056,3
2025-04-30 17:30:00,6.020697333305512,3
2025-04-30 17:40:00,6.325207248537869,3
2025-04-30 17:50:00,6.6296373056512525,3
2025-04-30 18:00:00,6.906263326817388,3
2025-04-30 18:10:00,7.452412209454299,3
2025-04-30 18:20:00,8.033571369874789,3
2025-04-30 18:30:00,8.480264142373121,3
2025-04-30 18:40:00,8.930039658750376,4
2025-04-30 18:50:00,9.243204340326553,4
2025-04-30 19:00:00,9.418168030840041,4
2025-04-30 19:10:00,9.548590463940062,4
2025-04-30 19:20:00,9.538760941409958,4
2025-04-30 19:30:00,9.45899817068439,4
2025-04-30 19:40:00,9.239707374858016,4
2025-04-30 19:50:00,8.951068602671427,4
2025-04-30 20:00:00,8.593305483436131,3
2025-04-30 20:10:00,8.120841925755235,3
2025-04-30 20:20:00,7.5764036845227904,3
2025-04-30 20:30:00,7.0612308794537535,3
2025-04-30 20:40:00,6.789874340785691,3
2025-04-30 20:50:00,6.488880291910456,3
2025-04-30 21:00:00,6.158126449208748,3
2025-04-30 21:10:00,5.766349004184424,3
2025-04-30 21:20:00,5.346542216652186,3
2025-04-30 21:30:00,4.873992911967136,2
2025-04-30 21:40:00,4.50113216230646,2
2025-04-30 21:50:00,4.1155309985606765,2
2025-04-30 22:00:00,3.6907637209516153,2
2025-04-30 22:10:00,3.2995194015824114,2
2025-04-30 22:20:00,2.9123806692132215,1
2025-04-30 22:30:00,2.54579919903891,1
2025-04-30 22:40:00,2.2122911083476673,1
2025-04-30 22:50:00,1.8894579438341146,1
2025-04-30 23:00:00,1.5896729216032506,0
2025-04-30 23:10:00,1.3111669044990082,0
2025-04-30 23:20:00,1.086680959182746,0
2025-04-30 23:30:00,0.8781517386079982,0
2025-04-30 23:40:00,0.6882102916550862,0
2025-04-30 23:50:00,0.5392479831842171,0
2025-05-01 00:00:00,0.4050105454369304,0
2025-05-01 00:10:00,0.30420987649824505,0
2025-05-01 00:20:00,0.21453441064030782,0
2025-05-01 00:30:00,0.15121535522876353,0
2025-05-01 00:40:00,0.10247021846670558,0
2025-05-01 00:50:00,0.06634452918299427,0
2025-05-01 01:00:00,0.04060356916290273,0
2025-05-01 01:10:00,0.027374140160716796,0
2025-05-01 01:20:00,0.019586778898864086,0
2025-05-01 01:30:00,0.01961756935220072,0
2025-05-01 01:40:00,0.023464266932780548,0
2025-05-01 01:50:00,0.031805124296413224,0
2025-05-01 02:00:00,0.04584145767867897,0
2025-05-01 02:10:00,0.07283058262336793,0
2025-05-01 02:20:00,0.11049158174002839,0
2025-05-01 02:30:00,0.16111791358543634,0
2025-05-01 02:40:00,0.22666349072690892,0
2025-05-01 02:50:00,0.30951887889829705,0
2025-05-01 03:00:00,0.4122876621677304,0
2025-05-01 03:10:00,0.5375258854848978,0
2025-05-01 03:20:00,0.6760310265382922,0
2025-05-01 03:30:00,0.8531497050663921,0
2025-05-01 03:40:00,1.0484070758579682,0
2025-05-01 03:50:00,1.2723300913358127,0
2025-05-01 04:00:00,1.5183213861319513,0
2025-05-01 04:10:00,1.7892990288459976,1
2025-05-01 04:20:00,2.0849712189844243,1
2025-05-01 04:30:00,2.387311358535943,1
2025-05-01 04:40:00,2.7081246734233217,1
2025-05-01 04:50:00,3.0418553423285135,2
2025-05-01 05:00:00,3.367584419258625,2
2025-05-01 05:10:00,3.7332412296060604,2
2025-05-01 05:20:00,4.079192050102019,2
2025-05-01 05:30:00,4.407928027899668,2
2025-05-01 05:40:00,4.713691001687371,2
2025-05-01 05:50:00,5.047387918875077,2
2025-05-01 06:00:00,5.408588888718652,3
2025-05-01 06:10:00,5.705213962761284,3
2025-05-01 06:20:00,5.973909395644396,3
2025-05-01 06:30:00,6.2421092724375535,3
2025-05-01 06:40:00,6.455143181376452,3
2025-05-01 06:50:00,6.667780399545598,3
2025-05-01 07:00:00,6.82544955950941,3
2025-05-01 07:10:00,7.092130589881245,3
2025-05-01 07:20:00,7.348023690704705,3
2025-05-01 07:30:00,7.535858826890155,3
2025-05-01 07:40:00,7.656003146972009,3
2025-05-01 07:50:00,7.6419934630904205,3
2025-05-01 08:00:00,7.56127281611306,3
2025-05-01 08:10:00,7.397236985475761,3
2025-05-01 08:20:00,7.10179089445436,3
2025-05-01 08:30:00,6.742496389250836,3
2025-05-01 08:40:00,6.532510499381185,3
2025-05-01 08:50:00,6.319441152720556,3
2025-05-01 09:00:00,6.081496336624895,3
2025-05-01 09:10:00,5.8307175935957645,3
2025-05-01 09:20:00,5.528151864381447,3
2025-05-01 09:30:00,5.226504354695783,3
2025-05-01 09:40:00,4.899818219330441,2
2025-05-01 09:50:00,4.566381310753545,2
2025-05-01 10:00:00,4.265966884415962,2
2025-05-01 10:10:00,3.938845066447792,2
2025-05-01 10:20:00,3.598161141633431,2
2025-05-01 10:30:00,3.24934120814833,2
2025-05-01 10:40:00,2.922197047989437,1
2025-05-01 10:50:00,2.5987498594462224,1
2025-05-01 11:00:00,2.2978411302009074,1
2025-05-01 11:10:00,2.0123069088857837,1
2025-05-01 11:20:00,1.750999742932725,0
2025-05-01 11:30:00,1.5222418173801195,0
2025-05-01 11:40:00,1.2930540567215998,0
2025-05-01 11:50:00,1.1055469463320782,0
2025-05-01 12:00:00,0.9335697231132214,0
2025-05-01 12:10:00,0.7848698732246181,0
2025-05-01 12:20:00,0.6477851637711534,0
2025-05-01 12:30:00,0.5428575491798463,0
2025-05-01 12:40:00,0.4551347782790445,0
2025-05-01 12:50:00,0.3744318693872367,0
2025-05-01 13:00:00,0.3174105391175592,0
2025-05-01 13:10:00,0.27292600491230445,0
2025-05-01 13:20:00,0.24723948702460066,0
2025-05-01 13:30:00,0.2227016048325189,0
2025-05-01 13:40:00,0.21448648479202623,0
2025-05-01 13:50:00,0.21410102487178637,0
2025-05-01 14:00:00,0.22150240935094379,0
2025-05-01 14:10:00,0.24536541688318655,0
2025-05-01 14:20:00,0.27024219610367267,0
2025-05-01 14:30:00,0.31353257424725955,0
2025-05-01 14:40:00,0.35889567221970636,0
2025-05-01 14:50:00,0.4257168077915759,0
2025-05-01 15:00:00,0.4969245303315482,0
2025-05-01 15:10:00,0.5951226985681823,0
2025-05-01 15:20:00,0.6988372794659834,0
2025-05-01 15:30:00,0.8226491665162076,0
2025-05-01 15:40:00,0.9663823876285174,0
2025-05-01 15:50:00,1.117714378365175,0
2025-05-01 16:00:00,1.2947319918237585,0
2025-05-01 16:10:00,1.4886537951367529,0
2025-05-01 16:20:00,1.6957251245424352,0
2025-05-01 16:30:00,1.9078883499921484,1
2025-05-01 16:40:00,2.119001494105578,1
2025-05-01 16:50:00,2.3685009344464967,1
2025-05-01 17:00:00,2.5935727678668092,1
2025-05-01 17:10:00,2.82930580075935,1
2025-05-01 17:20:00,3.0764024630306217,2
2025-05-01 17:30:00,3.3326294572144075,2
2025-05-01 17:40:00,3.535041038948352,2
2025-05-01 17:50:00,3.7343588827240506,2
2025-05-01 18:00:00,3.9649450900727725,2
2025-05-01 18:10:00,4.194320674143895,2
2025-05-01 18:20:00,4.42252637704667,2
2025-05-01 18:30:00,4.627947656397441,2
2025-05-01 18:40:00,4.810738389079434,2
2025-05-01 18:50:00,4.971053145450358,2
2025-05-01 19:00:00,5.130500431871274,2
2025-05-01 19:10:00,5.252348696889144,3
2025-05-01 19:20:00,5.373834223830131,3
2025-05-01 19:30:00,5.5643249668601955,3
2025-05-01 19:40:00,5.767936623240563,3
2025-05-01 19:50:00,5.865603311255805,3
2025-05-01 20:00:00,5.910352594684902,3
2025-05-01 20:10:00,5.916146514563128,3
2025-05-01 20:20:00,5.869196734593855,3
2025-05-01 20:30:00,5.71658930765218,3
2025-05-01 20:40:00,5.563644234820643,3
2025-05-01 20:50:00,5.349816356429466,3
2025-05-01 21:00:00,5.247848297410375,3
2025-05-01 21:10:00,5.113439048488828,2
2025-05-01 21:20:00,4.95646211883388,2
2025-05-01 21:30:00,4.776736541072737,2
2025-05-01 21:40:00,4.5957476839141815,2
2025-05-01 21:50:00,4.370058198149498,2
2025-05-01 22:00:00,4.142884864499452,2
2025-05-01 22:10:00,3.9022396102949966,2
2025-05-01 22:20:00,3.707137696879933,2
2025-05-01 22:30:00,3.510094670545215,2
2025-05-01 22:40:00,3.2910357782410395,2
2025-05-01 22:50:00,3.0338842710373295,2
2025-05-01 23:00:00,2.785802547936339,1
2025-05-01 23:10:00,2.552930013746181,1
2025-05-01 23:20:00,2.3098097213806876,1
2025-05-01 23:30:00,2.073343654232849,1
2025-05-01 23:40:00,1.846141734363267,1
2025-05-01 23:50:00,1.6349003267717686,0
2025-05-02 00:00:00,1.4370018091622594,0
2025-05-02 00:10:00,1.2462130822277426,0
2025-05-02 00:20:00,1.0772551971687905,0
2025-05-02 00:30:00,0.916219883175172,0
2025-05-02 00:40:00,0.7743872605478669,0
2025-05-02 00:50:00,0.653990961376669,0
2025-05-02 01:00:00,0.5504953617022749,0
2025-05-02 01:10:00,0.4633637756184473,0
2025-05-02 01:20:00,0.38146691983488945,0
2025-05-02 01:30:00,0.3237230738350029,0
2025-05-02 01:40:00,0.27807212301693013,0
2025-05-02 01:50:00,0.243653380839546,0
2025-05-02 02:00:00,0.21905226640461795,0
2025-05-02 02:10:00,0.2033646289472959,0
2025-05-02 02:20:00,0.1961778871744159,0
2025-05-02 02:30:00,0.19729236629777555,0
2025-05-02 02:40:00,0.21542735557124573,0
2025-05-02 02:50:00,0.23424010863657158,0
2025-05-02 03:00:00,0.27235309837030125,0
2025-05-02 03:10:00,0.312710525737888,0
2025-05-02 03:20:00,0.3766631456302727,0
2025-05-02 03:30:00,0.4450840934843672,0
2025-05-02 03:40:00,0.5298859790492798,0
2025-05-02 03:50:00,0.6346520959090174,0
2025-05-02 04:00:00,0.7607879256696507,0
2025-05-02 04:10:00,0.9105740727696515,0
2025-05-02 04:20:00,1.074068935723738,0
2025-05-02 04:30:00,1.2643331656188848,0
2025-05-02 04:40:00,1.469360470490408,0
2025-05-02 04:50:00,1.7089087985764742,0
2025-05-02 05:00:00,1.9596718515721392,1
2025-05-02 05:10:00,2.235519834950367,1
2025-05-02 05:20:00,2.5235574671401593,1
2025-05-02 05:30:00,2.8440442261284495,1
2025-05-02 05:40:00,3.1786914572184832,2
2025-05-02 05:50:00,3.5476405378158478,2
2025-05-02 06:00:00,3.894770730637445,2
2025-05-02 06:10:00,4.285190092412292,2
2025-05-02 06:20:00,4.707578988866292,2
2025-05-02 06:30:00,5.102724256302568,2
2025-05-02 06:40:00,5.500440993899609,3
2025-05-02 06:50:00,5.867807669484482,3
2025-05-02 07:00:00,6.310431279624345,3
2025-05-02 07:10:00,6.725176755050905,3
2025-05-02 07:20:00,7.096762538443868,3
2025-05-02 07:30:00,7.426050125180752,3
2025-05-02 07:40:00,7.752919213280566,3
2025-05-02 07:50:00,8.001121894698484,3
2025-05-02 08:00:00,8.248684802958065,3
2025-05-02 08:10:00,8.422160561552591,3
2025-05-02 08:20:00,8.597434025938016,3
2025-05-02 08:30:00,8.698258572427191,4
2025-05-02 08:40:00,8.799782876969116,4
2025-05-02 08:50:00,8.8246483463645,4
2025-05-02 09:00:00,8.849102588796848,4
2025-05-02 09:10:00,8.827776974666925,4
2025-05-02 09:20:00,8.798947879605024,4
2025-05-02 09:30:00,8.67573748129316,4
2025-05-02 09:40:00,8.539147000146988,3
2025-05-02 09:50:00,8.342828683863347,3
2025-05-02 10:00:00,8.03385952086981,3
2025-05-02 10:10:00,7.72362586395039,3
2025-05-02 10:20:00,7.301924047419767,3
2025-05-02 10:30:00,6.884115062012135,3
2025-05-02 10:40:00,6.5148884641695695,3
2025-05-02 10:50:00,6.094965663868432,3
2025-05-02 11:00:00,5.6670995861342925,3
2025-05-02 11:10:00,5.233142542569498,3
2025-05-02 11:20:00,4.805527965303649,2
2025-05-02 11:30:00,4.3986731934798895,2
2025-05-02 11:40:00,4.028104009102859,2
2025-05-02 11:50:00,3.627428488352645,2
2025-05-02 12:00:00,3.2820615602393786,2
2025-05-02 12:10:00,2.9310081076126844,1
2025-05-02 12:20:00,2.618214896563006,1
2025-05-02 12:30:00,2.3466952094427547,1
2025-05-02 12:40:00,2.070700874192232,1
2025-05-02 12:50:00,1.853435207853676,1
2025-05-02 13:00:00,1.6444836268244805,0
2025-05-02 13:10:00,1.4506276664597644,0
2025-05-02 13:20:00,1.3059415662863014,0
2025-05-02 13:30:00,1.1665855673175491,0
2025-05-02 13:40:00,1.05284483684798,0
2025-05-02 13:50:00,0.9629754315607416,0
2025-05-02 14:00:00,0.8932880585682377,0
2025-05-02 14:10:00,0.8249138000337731,0
2025-05-02 14:20:00,0.7916340464540677,0
2025-05-02 14:30:00,0.775332185630501,0
2025-05-02 14:40:00,0.7756454904835447,0
2025-05-02 14:50:00,0.792608395662801,0
2025-05-02 15:00:00,0.8266565636557676,0
2025-05-02 15:10:00,0.860370565807551,0
2025-05-02 15:20:00,0.9298102073821024,0
2025-05-02 15:30:00,1.0011863796934806,0
2025-05-02 15:40:00,1.0932083649355147,0
2025-05-02 15:50:00,1.2108076856999048,0
2025-05-02 16:00:00,1.3537319015828688,0
2025-05-02 16:10:00,1.503326199282906,0
2025-05-02 16:20:00,1.6817886107312494,0
2025-05-02 16:30:00,1.8748556294065757,1
2025-05-02 16:40:00,2.1013076350099014,1
2025-05-02 16:50:00,2.3635966381431466,1
2025-05-02 17:00:00,2.6479650601410145,1
2025-05-02 17:10:00,2.9446879246079116,2
2025-05-02 17:20:00,3.2821451956319785,2
2025-05-02 17:30:00,3.6390308401380613,2
2025-05-02 17:40:00,4.030546750077132,2
2025-05-02 17:50:00,4.431552415333328,2
2025-05-02 18:00:00,4.839879782873708,2
2025-05-02 18:10:00,5.282289357444949,3
2025-05-02 18:20:00,5.724126831785079,3
2025-05-02 18:30:00,6.215784999426596,3
2025-05-02 18:40:00,6.664057307224242,3
2025-05-02 18:50:00,7.111978838758516,3
2025-05-02 19:00:00,7.523143928699959,3
2025-05-02 19:10:00,8.044112097539035,3
2025-05-02 19:20:00,8.504441713333835,3
2025-05-02 19:30:00,8.961590583866823,4
2025-05-02 19:40:00,9.356079287359218,4
2025-05-02 19:50:00,9.745672150900177,4
2025-05-02 20:00:00,10.016300291955364,4
2025-05-02 20:10:00,10.275914436241772,4
2025-05-02 20:20:00,10.475871321252917,4
2025-05-02 20:30:00,10.617958359994134,4
2025-05-02 20:40:00,10.70377593156741,4
2025-05-02 20:50:00,10.788443787946308,4
2025-05-02 21:00:00,10.764994354186367,4
2025-05-02 21:10:00,10.733719916892456,4
2025-05-02 21:20:00,10.595544956995242,4
2025-05-02 21:30:00,10.457440959361659,4
2025-05-02 21:40:00,10.21146473565106,4
2025-05-02 21:50:00,9.964710273501478,4
2025-05-02 22:00:00,9.662564019829246,4
2025-05-02 22:10:00,9.31104568154813,4
2025-05-02 22:20:00,8.957872583974984,4
2025-05-02 22:30:00,8.491735615855472,3
2025-05-02 22:40:00,8.024655283484977,3
2025-05-02 22:50:00,7.502003255710909,3
2025-05-02 23:00:00,7.0099388703511645,3
2025-05-02 23:10:00,6.550955518853899,3
2025-05-02 23:20:00,6.096437225121968,3
2025-05-02 23:30:00,5.605831469737771,3
2025-05-02 23:40:00,5.124350805210831,2
2025-05-02 23:50:00,4.661202200054871,2
2025-05-03 00:00:00,4.228116742833201,2
2025-05-03 00:10:00,3.84800960042301,2
2025-05-03 00:20:00,3.4445343178569585,2
2025-05-03 00:30:00,3.0994088512868148,2
2025-05-03 00:40:00,2.781748214973653,1
2025-05-03 00:50:00,2.475142881969957,1
2025-05-03 01:00:00,2.1845438859647404,1
2025-05-03 01:10:00,1.941026173426306,1
2025-05-03 01:20:00,1.7084087500951168,0
2025-05-03 01:30:00,1.5090857929998842,0
2025-05-03 01:40:00,1.326294848547016,0
2025-05-03 01:50:00,1.171290133578098,0
2025-05-03 02:00:00,1.0417349976139616,0
2025-05-03 02:10:00,0.9201370702854688,0
2025-05-03 02:20:00,0.8215215230532986,0
2025-05-03 02:30:00,0.742519428020457,0
2025-05-03 02:40:00,0.6813948600142864,0
2025-05-03 02:50:00,0.6366782002292263,0
2025-05-03 03:00:00,0.6072099382511521,0
2025-05-03 03:10:00,0.579036051018535,0
2025-05-03 03:20:00,0.578407612664057,0
